,chi_square,p_value,overall_agreement_rate,both_correct_rate,agreement_rate_when_either_wrong,agreement_rate_when_both_wrong,contingency_table,model1,model2
1165,18027.24769282664,0.0,0.7396351575456053,0.6421515610354027,0.27241587749345153,0.6556741028128031,"col_0  1  2  5     A     B     C     D  E  G  H  I  In  J  K  L  M  N  P  R  S  Saturday  T  Y  m
row_0                                                                                            
A      1  1  0  2439   356   244   191  0  0  0  0   1  2  1  1  0  0  3  2  0         1  0  1  0
B      0  0  0   331  2560   334   197  0  1  0  0   0  0  0  0  1  1  1  0  3         0  2  0  0
C      0  1  0   245   352  2533   206  0  1  0  1   0  0  1  0  0  0  3  0  3         0  0  0  0
D      0  0  1   315   400   392  2726  1  1  2  0   0  1  1  0  1  1  2  1  1         0  0  0  1
The    0  0  0     1     0     0     0  0  0  0  0   0  0  0  0  0  0  0  0  0         0  0  0  0",writer/palmyra-x-v3,qwen/qwen2.5-7b-instruct-turbo
1166,23168.199913959746,0.0,0.8092868988391376,0.7348042396712092,0.28085916258836324,0.6975016880486158,"col_0     A     B     C     D
row_0                        
A      2674   258   166   146
B       253  2682   324   172
C       189   224  2768   165
D       239   230   278  3100
The       0     1     0     0",writer/palmyra-x-v3,openai/gpt-4o-2024-05-13
1167,16813.230400222805,0.0,0.7228350998630039,0.621602134256255,0.26753048780487804,0.6464088397790055,"col_0     A     B     C     D  III  S
row_0                                
A      2458   222   384   178    0  1
B       418  2373   454   185    1  0
C       270   277  2622   177    0  0
D       393   332   550  2572    0  0
The       0     0     0     1    0  0",writer/palmyra-x-v3,ai21/jamba-1.5-mini
1168,17976.10492368746,0.0,0.7414377388420218,0.633427067560747,0.2946498819826908,0.6634189548272807,"col_0     A     B     C     D  S
row_0                           
A      2396   320   317   211  0
B       386  2538   296   211  0
C       190   350  2576   230  0
D       247   398   427  2773  1
The       0     0     0     1  0",writer/palmyra-x-v3,meta/llama-2-70b
1169,7177.875036419914,0.0,0.5476963011031798,0.47840507606893073,0.1328448990876417,0.4473929236499069,"col_0  0  1     A     B     C     D  E  G  H  Here  I  J  K  L  M  N  O  P  R  S  T  V  W  X  Y  Z  k
row_0                                                                                                
A      1  1  1829   242   457   691  4  1  1     0  0  0  2  1  4  0  3  1  1  0  2  1  0  1  1  0  0
B      0  0   674  1497   543   691  4  1  0     4  2  0  2  1  4  0  1  0  0  2  3  0  2  0  0  0  0
C      1  0   860   206  1658   602  2  1  1     2  0  1  1  0  0  1  0  0  2  2  0  0  1  1  0  3  1
D      0  0   686   164   361  2612  4  0  0     8  1  0  1  0  0  2  0  2  1  1  2  2  0  0  0  0  0
The    0  0     1     0     0     0  0  0  0     0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0",writer/palmyra-x-v3,meta/llama-3.2-11b-vision-instruct-turbo
1170,23367.84586284408,0.0,0.8115942028985508,0.7232677193741438,0.319176654507556,0.7138694638694638,"col_0     A     B     C     D
row_0                        
A      2649   258   193   144
B       211  2700   313   207
C       168   229  2789   160
D       189   249   291  3118
The       0     0     0     1",writer/palmyra-x-v3,openai/gpt-4-turbo-2024-04-09
1171,128.55205067296336,1.2047985452121615e-21,0.282067921263249,0.23217247097844113,0.06498262747675838,0.3023154215814766,"col_0   A     B   C     D
row_0                    
A      66  1835  49  1294
B      70  1914  52  1395
C      89  1971  80  1206
D      85  1844  66  1852
The     0     0   0     1",writer/palmyra-x-v3,allenai/olmo-7b
1172,20265.987254232205,0.0,0.7223303771000072,0.6275867041603577,0.25440464666021295,0.5845195729537367,"col_0     A  All  Answer     B  Based     C     D  E  I  The  To
row_0                                                           
A      2616    1       5    90      0   190   232  3  1  102   4
B       515    0       1  2068      1   341   319  4  1  174   6
C       418    1       0   129      0  2339   297  0  2  157   2
D       377    0       0    97      0   184  2995  0  3  185   3
The       0    0       0     0      0     0     0  0  1    0   0",mistralai/mistral-small-2402,writer/palmyra-x-v3
1173,22273.628476207236,0.0,0.7988319273199221,0.69637320643161,0.33744953692709573,0.7129954841946814,"col_0     A     B     C     D
row_0                        
A      2587   226   246   185
B       271  2617   311   232
C       177   211  2762   196
D       214   235   285  3113
The       0     1     0     0",writer/palmyra-x-v3,mistralai/mixtral-8x22b
1174,7104.162277111216,0.0,0.5458216165549066,0.47653039152065757,0.13236914600550964,0.44614670380687094,"col_0  125     A     B  Based     C     D  E  H  Here  J  K  M  N  O  R  S  W  Z
row_0                                                                           
A        1  1846   231      0   424   732  3  1     0  0  1  2  1  1  1  0  0  0
B        0   710  1502      0   496   711  2  0     6  0  2  0  0  1  0  1  0  0
C        0   915   189      1  1586   641  0  0     7  1  2  0  1  0  1  0  1  1
D        0   712   156      0   330  2636  1  0    11  0  0  0  1  0  0  0  0  0
The      0     1     0      0     0     0  0  0     0  0  0  0  0  0  0  0  0  0",writer/palmyra-x-v3,meta/llama-3.1-8b-instruct-turbo
1175,18279.391734844616,0.0,0.746268656716418,0.658158482947581,0.2577515292132462,0.6348051948051948,"col_0     A     B     C     D
row_0                        
A      2570   288   167   219
B       326  2599   293   213
C       333   406  2305   302
D       323   400   248  2876
The       0     0     0     1",writer/palmyra-x-v3,google/gemini-1.5-flash-002
1176,17787.901691161445,0.0,0.7368231307231956,0.6272261879010743,0.2940038684719536,0.6696035242290749,"col_0  $  -  0  1  11  1922  2  24  5  6  7  ...     D  E  First  I  III  S  Stim  Sunday  W  Wednesday  a
row_0                                        ...                                                          
A      1  1  1  1   1     0  0   0  2  1  1  ...   230  0      0  1    0  1     1       0  0          1  0
B      0  1  0  0   0     1  1   0  0  0  0  ...   270  0      0  0    1  0     0       1  1          0  0
C      1  0  2  0   0     0  0   1  0  0  0  ...   204  1      1  1    0  0     0       0  0          0  1
D      0  0  0  1   0     0  0   0  1  0  0  ...  2778  0      0  0    0  0     0       0  0          1  0
The    0  0  0  0   0     0  0   0  0  0  0  ...     0  0      0  0    0  0     0       0  0          0  0

[5 rows x 27 columns]",anthropic/claude-instant-1.2,writer/palmyra-x-v3
1177,14907.070839212469,0.0,0.6849087893864013,0.5942750018025813,0.2233872400924116,0.5803324099722992,"col_0  (-     A     B     C  CB     D  DEF  EN  F  FR  G  Ga  H  I  M  S  SF  T  True  Tuesday  four
row_0                                                                                               
A       0  2042   398   597   0   184    0   1  2   0  2   0  1  4  1  0   1  0     1        1     0
B       1   250  2427   602   0   142    0   0  0   1  1   0  0  0  0  1   0  0     0        0     0
C       0   146   356  2703   1   132    0   0  0   0  0   0  0  1  0  0   0  0     0        0     0
D       0   198   507   802   0  2327    1   0  0   0  0   1  0  3  0  1   0  1     0        0     1
The     0     0     0     1   0     0    0   0  0   0  0   0  0  0  0  0   0  0     0        0     0",ai21/jamba-instruct,writer/palmyra-x-v3
1178,16898.254057436847,0.0,0.7249981974187036,0.6268656716417911,0.2629951690821256,0.6339077782952958,"col_0     A     B     C     D  E  F  G  H  N  S   T   Y
row_0                                                  
A      2362   223   311   327  0  0  0  0  1  0  10  10
B       415  2160   403   440  1  1  1  1  4  1   1   3
C       215   198  2521   406  0  0  0  0  3  0   3   0
D       264   193   371  3012  0  0  0  0  1  0   4   2
The       0     0     1     0  0  0  0  0  0  0   0   0",writer/palmyra-x-v3,cohere/command-r-plus
1179,18398.87038104148,0.0,0.7452592111904247,0.6278751171677842,0.31544274365433056,0.6918827029324267,"col_0     A     B     C     D
row_0                        
A      2667   243   215   119
B       507  2464   285   175
C       343   283  2536   184
D       449   333   396  2669
The       1     0     0     0",writer/palmyra-x-v3,google/text-bison@001
1180,13786.83920172701,0.0,0.6794289422452953,0.57617708558656,0.2436202790064648,0.6167097329888027,"col_0     A     B     C     D
row_0                        
A      2333   294   254   363
B       664  2153   266   348
C       382   337  2239   388
D       407   437   305  2698
The       1     0     0     0",writer/palmyra-x-v3,01-ai/yi-6b
1181,19836.76960339101,0.0,0.7655923282140025,0.6668829764222366,0.2963203463203463,0.6681307955100049,"col_0     A     B     C     D
row_0                        
A      2433   275   321   215
B       265  2501   491   174
C       148   225  2764   209
D       212   280   435  2920
The       1     0     0     0",writer/palmyra-x-v3,qwen/qwen1.5-32b
1182,4334.243383933961,0.0,0.47386257120196124,0.40096618357487923,0.12168993740972557,0.4367170626349892,"col_0     A     B     C  CS     D  First  Navy  S
row_0                                            
A      2250   388   333   1   271      1     0  0
B      1292  1486   349   0   304      0     0  0
C      1023   562  1456   0   304      0     0  1
D      1312   559   595   0  1380      0     1  0
The       0     0     0   0     1      0     0  0",writer/palmyra-x-v3,meta/llama-2-7b
1183,22467.83310443156,0.0,0.7974619655346457,0.6954358641574735,0.3349905303030303,0.7237851662404092,"col_0     A     B     C     D
row_0                        
A      2529   226   236   230
B       217  2610   368   215
C       144   216  2734   232
D       145   216   272  3187
The       0     0     1     0",writer/palmyra-x-v3,google/gemini-1.5-flash-preview-0514
1184,21008.333362780333,0.0,0.7796524623260509,0.7030788088542793,0.2578921806702283,0.6559604694255713,"col_0     A     B     C     D
row_0                        
A      2637   274   243    90
B       290  2622   413   106
C       246   243  2745   112
D       341   304   393  2809
The       0     0     0     1",writer/palmyra-x-v3,mistralai/mistral-large-2407
1185,22559.941684499234,0.0,0.7984714110606388,0.719013627514601,0.2827816268924814,0.7095943335479716,"col_0     A     B     C     D  E  The
row_0                                
A      2465   307   226   223  0    0
B       183  2630   356   240  1    0
C       121   192  2758   255  0    0
D       161   183   254  3221  0    1
The       0     0     1     0  0    0",writer/palmyra-x-v3,google/gemini-1.5-pro-001
1186,23345.844782967924,0.0,0.8107289638762708,0.7433124233902949,0.26264044943820225,0.7368006304176516,"col_0     A     B     C     D
row_0                        
A      2606   294   207   137
B       204  2727   351   149
C       146   207  2825   168
D       185   260   316  3086
The       0     0     1     0",writer/palmyra-x-v3,anthropic/claude-3-5-sonnet-20240620
1187,55277.065524518504,0.0,0.9981974187035836,0.7792919460667677,0.9918327344005227,0.9980276134122288,"col_0     A     B     C     D  The
row_0                             
A      3240     0     2     2    0
B         3  3423     1     4    0
C         2     1  3338     5    0
D         3     0     2  3842    0
The       0     0     0     0    1",writer/palmyra-x-v3,google/text-unicorn@001
1188,13724.846389614362,0.0,0.6789963227341553,0.584829475809359,0.22681486627301145,0.5936363636363636,"col_0     A     B     C     D  J
row_0                           
A      2111   493   356   284  0
B       315  2460   406   249  1
C       320   414  2336   276  0
D       349   421   567  2510  0
The       0     0     1     0  0",mistralai/open-mistral-nemo-2407,writer/palmyra-x-v3
1189,11066.307904553658,0.0,0.5937702790395847,0.508544235345014,0.17341549295774647,0.4989447024060785,"col_0     A  After  All  An  Answer  Ar     B  Based  Before  ...  This  Tim  To  Tri  W  War  With  X  Z
row_0                                                         ...                                        
A      2366      1    2   2       8   0   171      8       1  ...     0    0  15    0  1    0     1  1  0
B       823      0    1   0      69   1  1520     12       0  ...     2    0  23    0  0    0     0  1  0
C       563      0    1   0      20   0   175      4       0  ...     0    0   9    0  0    0     0  0  0
D       610      0    1   3      37   0   201     10       1  ...     4    1  20    1  0    1     0  0  1
The       0      0    0   0       0   0     0      0       0  ...     0    0   0    0  0    0     0  0  0

[5 rows x 85 columns]",writer/palmyra-x-v3,mistralai/mistral-7b-v0.1
